Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,playerid
George Mieses,Mariners (A+),22,46.1,8.55,4.27,2,1.94,20.20%,10.10%,10.10%,0.293,1.66,0.336,59.20%,7.96,6.62,1.34,sa506625
Kylin Turnbull,Nationals (A+),23,10.1,2.61,6.97,0.38,0.87,5.30%,14.00%,-8.80%,0.417,2.71,0.432,39.90%,14.81,6.64,8.17,sa549817
Kyle Winkler,Diamondbacks (A+),23,46,8.02,5.48,1.46,1.96,17.80%,12.20%,5.70%,0.332,2.07,0.378,58.00%,7.63,6.64,0.99,sa526575
Madison Boer,Twins (A+),23,10.2,4.22,5.91,0.71,1.69,8.90%,12.50%,-3.60%,0.408,2.53,0.429,53.70%,11.81,6.71,5.1,sa580423
Rob Coe,Diamondbacks (A+),25,52,7.62,5.19,1.47,1.73,18.30%,12.50%,5.80%,0.284,1.69,0.32,64.20%,6.58,6.71,-0.14,sa579809
Chris Nichols,Phillies (A+),22,6.1,7.11,1.42,5,2.84,16.10%,3.20%,12.90%,0.414,2.05,0.455,53.60%,8.53,6.71,1.81,sa658843
Russell Brewer,Rockies (A+),25,20.1,10.62,4.43,2.4,2.66,25.30%,10.50%,14.70%,0.306,1.77,0.364,76.10%,6.64,6.72,-0.08,sa526829
Kevin Pucetas,Rangers (A+),28,32,6.19,8.16,0.76,0.84,14.00%,18.50%,-4.50%,0.269,1.91,0.309,76.00%,4.78,6.76,-1.97,sa327994
Samuel Diaz,Reds (A+),22,1,0,9,0,0,0.00%,16.70%,-16.70%,0.2,2,0.2,100.00%,0,6.77,-6.77,sa506259
William Rankin,Rockies (A+),24,21,6.43,6.43,1,1.29,15.50%,15.50%,0.00%,0.228,1.57,0.246,72.30%,5.14,6.77,-1.63,sa598910
Matthew Chabot,Padres (A+),21,2.1,11.57,0,3,3.86,33.30%,0.00%,33.30%,0.111,0.43,0,250.00%,3.86,6.77,-2.91,sa658564
Thomas Winegardner,Orioles (A+),23,21,4.71,6,0.79,1.71,10.70%,13.60%,-2.90%,0.326,2.05,0.338,64.20%,7.29,6.78,0.51,sa600896
Mario Fernandez,Rays (A+),19,3.2,2.45,12.27,0.2,0,4.60%,22.70%,-18.20%,0.353,3,0.375,27.30%,17.18,6.79,10.4,sa597420
Kyle Schepel,Diamondbacks (A+),22,40,7.2,5.4,1.33,1.8,16.30%,12.20%,4.10%,0.308,1.9,0.341,56.10%,8.78,6.8,1.98,sa731235
Stew Brase,White Sox (A+),24,8.2,5.19,8.31,0.63,1.04,12.50%,20.00%,-7.50%,0.194,1.62,0.2,73.50%,5.19,6.81,-1.62,sa599900
Robert Gilliam,Nationals (A+),25,7.2,8.22,5.87,1.4,2.35,18.90%,13.50%,5.40%,0.313,1.96,0.348,73.80%,7.04,6.87,0.17,sa501570
Danny Sandbrink,Giants (A+),24,24.2,6.93,2.19,3.17,2.55,15.20%,4.80%,10.40%,0.385,2.07,0.418,55.60%,9.12,6.89,2.23,sa526835
Zach Clark,Orioles (A+),29,44.1,4.06,8.53,0.48,0.61,8.70%,18.30%,-9.60%,0.288,2.1,0.312,51.10%,9.74,6.91,2.83,9189
Jose Monegro,Rangers (A+),23,10.2,7.59,3.38,2.25,2.53,19.60%,8.70%,10.90%,0.225,1.22,0.214,74.10%,5.06,7.01,-1.94,sa503000
Larry Suarez,Cubs (A+),23,14,7.07,5.14,1.38,2.57,18.60%,13.60%,5.10%,0.255,1.5,0.25,97.40%,3.86,7.1,-3.24,sa393078
Daniel Watts,Diamondbacks (A+),23,35.2,8.07,6.56,1.23,2.02,17.10%,13.90%,3.20%,0.331,2.21,0.375,53.80%,10.35,7.16,3.18,sa658915
Matt Sample,Diamondbacks (A+),24,16.1,9.37,7.16,1.31,1.65,21.80%,16.70%,5.10%,0.23,1.65,0.268,70.90%,5.51,7.2,-1.69,sa598798
Dan Cortes,Padres (A+),26,27.2,7.48,6.51,1.15,1.95,17.00%,14.80%,2.20%,0.254,1.77,0.271,62.50%,5.86,7.21,-1.35,4027
Jake Boyd,Angels (A+),23,49,4.78,4.59,1.04,2.02,11.20%,10.70%,0.40%,0.348,1.98,0.359,56.90%,9,7.22,1.78,sa621670
Charlie Morton,Pirates (A+),29,3,6,0,2,3,15.40%,0.00%,15.40%,0.25,1,0.222,76.90%,6,7.24,-1.24,4676
Wes Mugarian,Reds (A+),21,6.1,5.68,14.21,0.4,0,12.10%,30.30%,-18.20%,0.217,2.37,0.263,66.70%,7.11,7.25,-0.14,sa548352
Blake Smith,Dodgers (A+),25,19.2,5.49,8.69,0.63,0.92,11.70%,18.50%,-6.80%,0.25,1.98,0.273,57.20%,7.78,7.38,0.4,sa500814
Kirk Singer,Pirates (A+),23,6,4.5,9,0.5,1.5,11.50%,23.10%,-11.50%,0.2,1.67,0.188,69.80%,6,7.41,-1.41,sa577695
Marcos Camarena,Mets (A+),22,17.1,4.67,6.23,0.75,2.08,10.00%,13.30%,-3.30%,0.364,2.31,0.375,67.80%,8.83,7.45,1.37,sa506924
Steven Upchurch,White Sox (A+),23,3.1,10.8,5.4,2,2.7,26.70%,13.30%,13.30%,0.167,1.2,0.143,83.30%,5.4,7.55,-2.15,sa455194
Nick Goody,Yankees (A+),21,3,9,6,1.5,3,23.10%,15.40%,7.70%,0.182,1.33,0.143,100.00%,3,7.57,-4.57,sa599241
Gerardo Olivares,Red Sox (A+),24,2.1,3.86,15.43,0.25,0,5.90%,23.50%,-17.70%,0.462,4.29,0.5,30.00%,27,7.64,19.37,sa503314
Scott Baker,Cubs (A+),31,6.1,2.84,2.84,1,2.84,7.70%,7.70%,0.00%,0.25,1.26,0.2,96.20%,2.84,7.66,-4.82,6176
Julio Rodriguez,Orioles (A+),22,16,7.88,5.63,1.4,2.81,17.30%,12.40%,4.90%,0.3,1.94,0.314,44.00%,10.13,7.72,2.4,sa454988
Benjamin Kline,Rays (A+),24,2,9,0,2,4.5,28.60%,0.00%,28.60%,0.143,0.5,0,100.00%,4.5,7.74,-3.24,sa658914
Patrick Brady,Mariners (A+),25,1,9,18,0.5,0,16.70%,33.30%,-16.70%,0,2,0,100.00%,0,7.77,-7.77,sa550346
Wanel Mesa,Mets (A+),26,13.1,6.75,8.78,0.77,2.03,14.70%,19.10%,-4.40%,0.296,2.18,0.317,58.10%,10.13,7.82,2.31,sa505585
Brett Mooneyham,Nationals (A+),23,11.1,4.76,10.32,0.46,1.59,9.70%,21.00%,-11.30%,0.347,2.65,0.366,40.40%,13.5,8.03,5.47,sa455313
Brandon Gomes,Rays (A+),28,6,7.5,0,5,4.5,19.20%,0.00%,19.20%,0.346,1.5,0.333,83.30%,7.5,8.07,-0.57,2267
Kurt Yacko,Pirates (A+),25,5.1,3.38,11.81,0.29,0,5.40%,18.90%,-13.50%,0.407,3.38,0.44,47.60%,18.56,8.12,10.45,sa454989
Michael Lorenzen,Reds (A+),21,5.2,9.53,7.94,1.2,1.59,20.00%,16.70%,3.30%,0.273,1.94,0.333,79.40%,6.35,8.18,-1.83,sa548385
Carlos Teller,Giants (A+),26,3,15,24,0.63,0,22.70%,36.40%,-13.60%,0.286,4,0.444,33.30%,21,8.44,12.56,sa455989
Jay Voss,Cardinals (A+),26,21.1,4.22,7.59,0.56,2.11,8.60%,15.50%,-6.90%,0.366,2.44,0.372,48.00%,13.5,8.58,4.92,sa390455
Mark Pope,Braves (A+),23,18.1,4.91,7.36,0.67,2.45,9.60%,14.40%,-4.80%,0.379,2.62,0.389,48.80%,12.27,8.59,3.69,sa455411
Ryan Vogelsong,Giants (A+),35,2.2,10.13,3.38,3,3.38,27.30%,9.10%,18.20%,0.111,0.75,0,62.50%,6.75,8.65,-1.9,1011
Starling Peralta,Cubs (A+),22,14,10.29,4.5,2.29,3.86,23.50%,10.30%,13.20%,0.328,1.86,0.361,43.70%,12.86,8.67,4.19,sa508753
James Mcdonald,Pirates (A+),28,2,4.5,0,1,4.5,10.00%,0.00%,10.00%,0.4,2,0.375,76.90%,9,8.74,0.26,5523
Nick Vander Tuig,Giants (A+),21,2.1,11.57,7.71,1.5,3.86,27.30%,18.20%,9.10%,0.444,2.57,0.6,65.20%,11.57,9.34,2.23,sa550096
Andrew Brackman,White Sox (A+),27,2,9,4.5,2,4.5,22.20%,11.10%,11.10%,0.25,1.5,0.2,62.50%,9,9.35,-0.35,2365
Nick Natoli,Red Sox (A+),25,1,0,18,0,0,0.00%,33.30%,-33.30%,0.25,3,0.25,100.00%,0,9.35,-9.35,sa599480
Justin Thomas,Nationals (A+),22,1,0,18,0,0,0.00%,33.30%,-33.30%,0.25,3,0.25,100.00%,0,9.35,-9.35,sa738724
Dallas Martinez,Yankees (A+),18,3,9,9,1,3,15.00%,15.00%,0.00%,0.375,3,0.417,23.30%,15,9.57,5.43,sa657790
Hector Silvestre,Nationals (A+),20,3.2,2.45,9.82,0.25,2.45,5.90%,23.50%,-17.70%,0.154,1.64,0.091,21.70%,2.45,9.62,-7.17,sa599917
Sergio Perez,Athletics (A+),28,8,12.38,6.75,1.83,4.5,25.00%,13.60%,11.40%,0.342,2.38,0.391,52.20%,13.5,9.77,3.73,sa326541
Elvys Gonzalez,Dodgers (A+),23,1,0,18,0,0,0.00%,33.30%,-33.30%,0.25,3,0.25,100.00%,0,9.77,-9.77,sa495744
Carlos Perdomo,Astros (A+),23,1,0,0,0,0,0.00%,0.00%,0.00%,0.5,4,0.5,33.30%,18,9.77,8.23,sa504867
David Vidal,Reds (A+),23,1,0,18,0,0,0.00%,40.00%,-40.00%,0,2,0,100.00%,0,9.77,-9.77,sa548470
Dan Tobik,Angels (A+),22,1,0,18,0,0,0.00%,18.20%,-18.20%,0.556,7,0.556,14.30%,45,9.77,35.23,sa709533
Brett Anderson,Athletics (A+),25,3.1,16.2,5.4,3,5.4,35.30%,11.80%,23.50%,0.333,2.1,0.429,47.60%,13.5,9.77,3.73,8223
Travis Whitmore,Padres (A+),24,4,2.25,11.25,0.2,0,4.20%,20.80%,-16.70%,0.2,2,0.214,58.30%,11.25,10.02,1.23,sa546623
Chadwick Kaalekahi,Mariners (A+),20,4,6.75,13.5,0.5,2.25,13.00%,26.10%,-13.00%,0.294,2.75,0.308,62.50%,11.25,10.02,1.23,sa549185
Tyler Blandford,Mariners (A+),25,10,3.6,10.8,0.33,1.8,6.90%,20.70%,-13.80%,0.302,2.5,0.297,43.70%,15.3,10.07,5.23,sa501450
Manaure Martinez,Phillies (A+),21,1,9,27,0.33,0,20.00%,60.00%,-40.00%,0,3,0,100.00%,0,10.24,-10.24,sa596321
Cody Penny,Indians (A+),22,2,4.5,4.5,1,4.5,11.10%,11.10%,0.00%,0.375,2,0.333,38.50%,13.5,10.35,3.15,sa621532
Ryan Acosta,Dodgers (A+),24,6.2,10.8,1.35,8,5.4,22.20%,2.80%,19.40%,0.394,2.1,0.429,57.70%,13.5,10.52,2.98,sa390653
Radhames Quezada,Reds (A+),22,4.2,9.64,27,0.36,0,16.10%,45.20%,-29.00%,0.235,3.86,0.333,61.10%,11.57,10.63,0.94,sa506279
Joseph Maher,Yankees (A+),20,1.1,6.75,27,0.25,0,7.10%,28.60%,-21.40%,0.6,7.5,0.667,20.00%,54,10.74,43.26,sa602541
Carlos Marmol,Dodgers (A+),30,3,12,3,4,6,28.60%,7.10%,21.40%,0.308,1.67,0.286,100.00%,6,10.77,-4.77,2790
Kramer Champlin,Blue Jays (A+),23,6.1,7.11,2.84,2.5,5.68,14.70%,5.90%,8.80%,0.375,2.21,0.348,0.00%,11.37,10.82,0.55,sa599534
Darren Byrd,Athletics (A+),26,3.2,2.45,7.36,0.33,2.45,4.60%,13.60%,-9.10%,0.353,2.45,0.333,93.80%,4.91,10.86,-5.95,sa293095
Brandon Morrow,Blue Jays (A+),28,2,0,4.5,0,4.5,0.00%,9.10%,-9.10%,0.5,3,0.444,65.20%,13.5,11.24,2.26,9346
Eliezer Zambrano,Giants (A+),26,1.2,0,0,0,5.4,0.00%,0.00%,0.00%,0.286,1.2,0.167,100.00%,5.4,11.57,-6.17,sa393574
Francisco Villa,Dodgers (A+),21,4,2.25,6.75,0.33,4.5,4.80%,14.30%,-9.50%,0.389,2.5,0.333,69.40%,11.25,12.02,-0.77,sa599910
Lee Ridenhour,Phillies (A+),23,3,0,3,0,6,0.00%,5.90%,-5.90%,0.438,2.67,0.357,38.50%,18,12.91,5.09,sa738188
Arismendy Ozoria,Dodgers (A+),22,2.2,3.38,13.5,0.25,3.38,7.10%,28.60%,-21.40%,0.111,1.88,0,43.50%,13.5,13.52,-0.02,sa506958
Edison Mejia,Yankees (A+),22,4.2,0,1.93,0,5.79,0.00%,4.00%,-4.00%,0.409,2.14,0.316,51.30%,9.64,13.53,-3.88,sa505543
Dillon Hazlett,Mariners (A+),24,1.2,5.4,10.8,0.5,5.4,12.50%,25.00%,-12.50%,0.333,2.4,0.25,100.00%,5.4,13.97,-8.57,sa599180
Justin Jackson,Marlins (A+),24,1,9,0,1,9,11.10%,0.00%,11.10%,0.667,6,0.714,21.70%,45,14.24,30.76,sa658636
Scott Wingo,Dodgers (A+),24,1.1,6.75,0,1,6.75,12.50%,0.00%,12.50%,0.286,1.5,0.2,100.00%,6.75,14.27,-7.52,sa598178
Shawn Tolleson,Dodgers (A+),25,1,9,0,1,9,25.00%,0.00%,25.00%,0.25,1,0,100.00%,9,14.77,-5.77,10481
Sean Burnett,Angels (A+),30,1,0,0,0,9,0.00%,0.00%,0.00%,0.25,1,0,100.00%,9,16.77,-7.77,1886
Pedro Guerrero,Dodgers (A+),24,0.2,0,40.5,0,0,0.00%,37.50%,-37.50%,0.6,9,0.6,0.00%,81.01,17.27,63.74,sa455728
Edward Concepcion,Giants (A+),24,2.1,11.57,11.57,1,7.71,16.70%,16.70%,0.00%,0.462,3.86,0.5,48.80%,27,18.77,8.23,sa502851
Edwin Garcia,Rangers (A+),22,1,0,0,0,18,0.00%,0.00%,0.00%,0.4,2,0,100.00%,18,29.35,-11.35,sa499640
Justin Miller,Padres (A+),24,1,0,9,0,18,0.00%,11.10%,-11.10%,0.625,6,0.5,93.80%,27,32.77,-5.77,sa599327
Zachary Grimmett,Phillies (A+),23,1.2,0,37.8,0,16.2,0.00%,31.80%,-31.80%,0.615,9,0.5,78.10%,37.8,42.84,-5.04,sa455527
Jeremy Rodriguez,Padres (A+),23,0.1,0,0,0,27,0.00%,0.00%,0.00%,0.5,3,0,100.00%,27,51.78,-24.77,sa579554
